ID,Is_Lead
V82HVOIY,0.053660844
Z5A7K4XY,0.133217258
PRZBAYMD,0.14272322
ZAOEUTKF,0.050596197
KFBCETNF,0.057488856
DMN4RMAZ,0.074192971
DGBYLLIR,0.253482764
AHCH28NX,0.683012244
PSZ28TUU,0.045821219
IPQSJH4M,0.055779872
KA6QCCCD,0.070568396
MJKWNFJ6,0.069819173
KSQSKXYP,0.058751821
KX2PVIHZ,0.051931944
DURGMNUI,0.054776649
G2KYZTKQ,0.101343145
BTTVVBOG,0.555599435
GAZIEBRZ,0.605639215
U3GTCTDR,0.049021908
VPRJ6HXN,0.067229661
CVFVJC6W,0.080127092
GU3QBHKC,0.685106576
4KECJKTI,0.044486906
2ZGSWL2R,0.053351151
NGLKKEDY,0.021053588
HV5NOAD9,0.050251172
4YB5ZQA3,0.047726848
X5JXBJFQ,0.18483223
FGG8VU5O,0.360453229
E8CNHY86,0.049797784
HXG4UNOD,0.063474552
GZT7BT4W,0.322046767
PXCBYJHC,0.060921823
45IPKP7Y,0.057501561
TTKKXBR4,0.06771027
FDHADWS8,0.050960965
JSCQVQML,0.486566349
AR9TGIVL,0.018867553
E5DTM7GC,0.184813401
ZFG57PWT,0.578024186
SI8AJRRV,0.080764234
V9KPSGWR,0.035086923
JBBQHKJA,0.043732941
7QM79ZFM,0.051929929
MOF4DXGA,0.625664092
CHGHSRWA,0.065078646
MHFBLHIU,0.047543094
GPMYMWGN,0.096742172
KCYVTYRO,0.640438274
KNE9FKXD,0.523968911
DBMCJDQY,0.546739376
GPBLY8ZF,0.024141347
FPAUZRCV,0.341964727
GV2CX8RW,0.606791594
X5SYFW6H,0.646238263
NQOLDPPV,0.327992516
PTMOXUYW,0.620557737
SMCWX5YJ,0.062238029
N7RBCZVA,0.107736546
673OVCGZ,0.075745807
5F7CNYMC,0.54240333
OUW3KTRK,0.053413765
AQSFG5GD,0.05307745
EBZNRP7Q,0.13574373
E6TTEORU,0.149962136
6ZVYGCEA,0.051233188
DSNMCZYI,0.052332968
EWEJI6BG,0.068984128
MQELFTBA,0.055445731
I5XCMTAC,0.054904351
CLWIHPYX,0.479140624
ZIHRMNF4,0.105906936
O7ZXMCEH,0.060002514
U9RJJC3L,0.056193536
AWV6RJVR,0.055421709
XH5MUTMJ,0.048054234
HGVQWDKR,0.239705311
GNJU7SY5,0.083154853
4K2MC3XS,0.261510321
UHNZSE75,0.114859833
DRMYEBUF,0.225786779
TV99CQYN,0.051207629
YQ4PJOHM,0.05393911
BZXBJXME,0.029359304
AXQHNOVQ,0.103372865
N3JEXBVW,0.269026612
2FFYQ9GG,0.071837368
F8GKAZ3X,0.048355815
NALXU7DS,0.368868456
LKCHFM4M,0.136476729
FLWGW54M,0.061954146
MTKWJDJK,0.055070722
RS35BZAX,0.355449983
URHMIRFP,0.058160781
BAVRQXJA,0.618465265
3XSUP9HO,0.063621694
ETPNUKYE,0.04627552
B63RMIZZ,0.281988844
6TMWZQPD,0.055677036
8KISWCEJ,0.06859443
JKPAV2OI,0.052800393
CWNLRCIT,0.053241809
L2JM8JVT,0.044233297
NICSZZTI,0.308186163
KSA9ELN3,0.389068048
MB22SCSH,0.05102364
D2FXONNZ,0.604717955
MXWANS8C,0.073518005
NXZTP5VH,0.055444617
AYMPXNFN,0.045598986
4ZBOVZBL,0.096102925
28VMVDNJ,0.048603943
U7NI5RLS,0.165608797
GJXZJDRM,0.195252203
CMX7NXCD,0.049414487
NJ7UMIJ7,0.065303968
ERPZCGPS,0.06823769
GUQCMSZN,0.454624193
AFF96MS3,0.068692321
J6DGHPTG,0.048907342
JG5ZJYJQ,0.052497588
QSZZF3DG,0.521026705
IR9LV8OJ,0.741859753
8YRLES5C,0.531159238
SDN5UVGD,0.137535916
KFANTI8J,0.047111302
O7Y5NHVD,0.059818242
QRDYWFEE,0.391441479
EW9G7JRB,0.108317462
NUY6U5IZ,0.061676521
TKMBBFGT,0.205496822
J6VIGQNN,0.888977994
ASVUSZKB,0.28393759
B2MZADW7,0.162316432
PN4GFPML,0.226622747
4QZREEIJ,0.059291018
IEMA2GPQ,0.162276519
RCTKGN6W,0.537815902
AG8AV286,0.072824551
GXAWXPTK,0.079078351
2WMCPO4Q,0.867869829
9QKS96NR,0.051957498
DEFE2TBT,0.049621172
FDA7UKXS,0.198278262
D3SXKUUV,0.70039631
KSKZQXJ4,0.059277807
QYZTYGCI,0.418763959
KCVV77GQ,0.063081159
DAGLFGF2,0.022202713
ZTLTJZEA,0.13917469
MKUBXOH6,0.333329244
AZANBBZ5,0.648592582
F3SGH8PM,0.024624219
JKXRJGRW,0.052815968
K38RKXBB,0.612309885
VAEJI4IJ,0.697411304
M8WK6NR7,0.234260983
NSUEK2HQ,0.057170397
25XZMGCM,0.495137613
7VXAEZGR,0.355017792
9UWM6LEM,0.050520628
9U7WPOBA,0.11965328
M8DJTYMZ,0.048935364
NCTBBNZB,0.987371316
PDWO7WNA,0.049087512
W5HHN4TD,0.065120371
WAMUPSJE,0.046680603
QTXMTH6Y,0.041078705
H5BHI85M,0.991621422
MU3VJHXD,0.534023294
B6QAENMK,0.049898166
6C8JEMCV,0.488155253
JHW9RQWO,0.556430233
HWUZN4K7,0.390161832
J3HWQV6M,0.733814496
DTHX6TYF,0.067314727
ZPUGTQUM,0.609301856
FX2PZUDV,0.059765674
VPPLH7U9,0.022318616
JBP9UHRO,0.282108844
PTN3PJHC,0.705175222
AQNXKJVO,0.555106476
7JTYIMVU,0.642168245
KTDDRQSP,0.599679251
BTVRKYPB,0.055556168
BECPZYUU,0.550784461
7S59UOHP,0.541029756
MNHGUJZP,0.518575461
ERJOJYH4,0.059227682
KCIKSZSD,0.309401874
LFQCXPKG,0.201718876
63BRAGWE,0.155614531
O9DG556J,0.465684587
EST3FNJG,0.248920557
KFB7JGPG,0.680846692
XJJTWANC,0.02320446
O5JW68ZU,0.052160383
BRKY8JFM,0.025736147
SOKGVE3Z,0.04948277
IYR3U7G5,0.056477809
AY7RA8FY,0.057435276
TI8TUQSX,0.047923207
O2RKRU5U,0.584413143
IFMRDTKH,0.492842038
X6HFARHA,0.054621257
WN7MDEND,0.0519106
OUKFXBH6,0.089488977
5PLGR6GB,0.431648819
KR8SUHXP,0.066538828
EYFGZTFL,0.048320299
RQY9PURU,0.655171188
ERVUXSMZ,0.056079059
IVMNZXNO,0.610952114
HDZ9V8QE,0.052791264
N9R3U8WZ,0.05548492
GGD5REGK,0.047412093
NXHJNS2M,0.585801027
3N3UB4M4,0.212682586
HAZCKZAD,0.112898043
DMDHJXCX,0.060566116
6RZ2M7OZ,0.042151462
EQZIWFS6,0.060436402
EORRBII9,0.052833436
PFB3BBM3,0.092683897
Q7FWHFKW,0.050478343
MIUGBEPR,0.12252521
WJSTNQX6,0.469061198
C46ZDWV2,0.078110202
2MI9PGTD,0.023656989
MKEZMTVT,0.130500527
ZNYU87WU,0.345647743
8D5YHKDL,0.309319444
RMREYGXT,0.440100764
H2SZGXFR,0.389596307
7K6EA6RH,0.041363098
BQNRDTSQ,0.054251499
AQM37T3P,0.031732594
6NCWTQY6,0.066131993
BNJHDQGH,0.403270166
MTSEVLEK,0.049590942
NK48EDKD,0.026151069
ITVFTCW8,0.568106754
NXQI6GUR,0.71615317
FFM3WBXF,0.023176216
BJDJNVKI,0.051151834
RQGWZQWF,0.049470565
3LZCPCNJ,0.05652668
CUEMXWWU,0.054500429
ZX2W8VLQ,0.045772625
7YT9VFER,0.058855598
QZYUS2NI,0.722980683
AUTGVACB,0.05114179
MC8EWXXJ,0.05114203
WRFTZC4H,0.023895411
EP9IJXJ4,0.173673212
QFD9RUXX,0.058924782
3JFW5YN4,0.052872882
3QYXJDWX,0.047651185
NNXGGDTF,0.060393915
KEOUA8CQ,0.143264325
RLEI6SQW,0.052214938
PSWPL7ZJ,0.053167946
2XN2GDQF,0.051966134
WYMTTCPX,0.463379274
7ACDHYZT,0.060764488
IPJQTJFF,0.251043258
DPQUYKH8,0.05755594
DDRVQVRE,0.556397662
X48OBZEQ,0.065123343
GP72FVEE,0.602996154
KKOQBAVZ,0.468547503
MMABHHKD,0.046471047
SXFCVHQI,0.757049921
ALLJ64QH,0.053824747
69SULOBS,0.048123776
MW5WAKQU,0.056603777
HMY7DQEL,0.22522391
JNT2OJWV,0.025274929
MU2R68Q6,0.070854879
GVKKGIK2,0.259023245
534BYB8V,0.333238705
TN6NEYI5,0.229494608
XORP7CEQ,0.17157469
CKQIVFMJ,0.057528087
K4ONN6P7,0.233525017
NRGOQZJY,0.051680205
UBQGPCVS,0.053213694
DYKQEWST,0.068036216
8JX59CSJ,0.052922218
ITTKKVBB,0.055678905
C8WD7HMM,0.048836336
PDPHDCRD,0.074327918
9GMSBUWZ,0.29308034
AKGNFYXD,0.057511699
WTAWUBCP,0.103406624
BVMMCDPD,0.567714497
U5QE5L5A,0.427888911
SCGLRDJS,0.286579498
2FKHFZTN,0.133819916
4H8VREGP,0.021561637
6RTNJABZ,0.021702613
GWTREY3M,0.051746092
3P7WNJEG,0.06072467
8SKHZYE7,0.127810956
MZJ936PS,0.043737461
QXBPGPJF,0.053925241
FNAKWZF2,0.167905993
A53H4EED,0.131926522
88GA9PZB,0.681252515
L2DCDWDV,0.611672671
MWQTBCNA,0.07038856
KU9ACVMV,0.022494641
ABAWRYKF,0.453097194
CPAMJ54T,0.055958482
4DMNDPMH,0.380209147
L8XWHXQS,0.054921183
AYBERATB,0.05720342
WVMEPYJY,0.564048926
BJUGRJER,0.789979975
79OERIPU,0.389207233
5V2TESKD,0.329286789
FPW5TKCO,0.608948062
CZZGFZP7,0.60979137
ACAQ2NZP,0.037870484
RQ2HU4ZR,0.053224761
J2CGDEB5,0.051193556
8DSHRNN5,0.676888782
KY4XQHXU,0.02160774
MHOV99HH,0.636735367
KGOTX2UT,0.230416948
OTES37K8,0.193190979
CHHCWHYZ,0.706392989
GG754GHE,0.218569468
47P9NR9T,0.402484852
Q5DCSDZS,0.13818719
CK6RH2UE,0.050515162
C2JHB5BO,0.144288301
SV9JV34X,0.081796775
6LGKKHM6,0.444162097
8GXGRTM7,0.052492692
CZCM9NSM,0.052448193
KUMSGGSO,0.022605047
HGVPUP6J,0.022874449
FVYW5RRZ,0.137627178
2NI5GJW7,0.077033767
WJ3F2FBW,0.656551495
F5JV76NG,0.57627279
KGNXCWXZ,0.779633925
KPSHPM4Q,0.059505626
DLJEJTFD,0.058151784
EDDRGPZM,0.642350227
6Q8UFAZ2,0.387388162
BAREBKMZ,0.035953347
CZSZ6JHB,0.047352078
NF2GGKTW,0.068597907
H7TDQYSL,0.05484786
BE7NPCUL,0.12975575
5PZMFR9L,0.748296965
PRFGXE2D,0.048158632
THZ8L7AB,0.054680601
DXAWNKFZ,0.147880361
O7Q8CYFV,0.046770342
AO5PUYMY,0.994080329
H3TJ7O8K,0.05732213
KNFRUZFA,0.076549134
UOX5JZ57,0.132211327
D7IQOSYJ,0.546124329
DPQTER8R,0.026725294
CHGFPCXF,0.058334631
APHVUPQ5,0.057197317
MDBADCQR,0.061221583
FVD2WQOA,0.076374443
CQYQJCVY,0.454445568
AEV7CHWA,0.026893129
KTYYR6BU,0.0232537
65CZ8A5V,0.503009905
5KZJGWKW,0.104980169
QNTJFKSP,0.051016926
MSXC5GEM,0.651876335
FQCLLKOS,0.021936857
KX2CCEFZ,0.372288255
G6NHVCT4,0.164512534
GEEAKQZE,0.050681915
CCC4UNHP,0.036512382
LUYIPSPV,0.238727579
TTYWFWW6,0.680072415
NNFFTXHL,0.528148018
YECBEJ4J,0.04940343
NKOWZN49,0.054109806
HESE962U,0.936796014
3TZUVLWK,0.404511732
UC6HJWPY,0.049038175
JL4NTDHY,0.047793909
BBFCGKCM,0.066059318
MUJGVXAL,0.576051701
M38MKBTI,0.619475068
NOJFCTZU,0.186517655
5RZ3BESW,0.052499821
VRXJ6BMB,0.672206531
G3DIRE74,0.053675495
DGCZRLYC,0.050206267
WSMP939B,0.048667538
3BSVGDER,0.467187506
S6ORN8HS,0.062219021
U8GSP3VX,0.48339902
HSSKGJEN,0.150167626
HJHWX9CX,0.564157324
BV2C6YRV,0.588307382
VGTI6HBW,0.051815953
FJ7DPZDM,0.1328487
8A9ADZ8U,0.056579114
CWUFNI6Y,0.242561364
EYWM2DSH,0.11920388
9DMURI5N,0.047645377
DVFECYFF,0.10970151
CGKDKKPA,0.272043461
ZSYJH7FQ,0.577933059
M8EZJUDJ,0.197689292
MUEBQUPD,0.580784718
YRCXYKT8,0.477747423
GV7KDNIR,0.203853279
AESJAJIN,0.060133596
ZM44ADP9,0.052535234
IXPSC6V4,0.268748791
II9HN4OU,0.279904085
OBQVS4BG,0.100637932
EYFQMXHP,0.061425595
ICYJBWMN,0.105196367
QDGABYQG,0.237115755
KQUXDYPY,0.058399707
6CZFACXP,0.311001378
KFRKVJKA,0.088610991
K5W2MJFU,0.066710896
P9ZU2ILL,0.048941893
VZJFENIP,0.058372412
JWOFWNDT,0.058833771
QHNS6GZ8,0.581655442
BKQYB6II,0.050514436
PUSIHPZT,0.429244552
6UMJU7PM,0.430689934
Y62EYN2D,0.190181194
NK5PZVGU,0.050658491
SWZCDHW9,0.057934132
KMDZRRUO,0.441527188
GTK5M7YY,0.550551598
Z9VJN9SJ,0.055778484
FT6B9JTJ,0.591704092
N6BNZUFW,0.053942713
EIEX2QKV,0.048523531
FSC9DUCZ,0.609645386
VRNIIWRM,0.052447382
N4VEMUV7,0.05341086
4UKBXGUM,0.050265254
2S2VYTBH,0.687796222
JXSKN9O4,0.668889269
UHMMMPVJ,0.231248055
EYQW5CIE,0.564498223
X8HBK8EB,0.464415155
IDNW9E2B,0.418343865
ZAZTAVYC,0.13090096
CUCURF4S,0.466715985
MN4TUBC8,0.076891489
5FGCMUN4,0.022912272
SKCRSQPU,0.112350295
OEPI662B,0.371525064
EA9CCVHT,0.051829384
NSKBM6YJ,0.107169476
GDAOVW6W,0.448772371
47CQJQP6,0.095979601
4GC4BPKR,0.048102773
XRJNUJKG,0.307365054
ELBG6RGV,0.993982009
NQAEOMSY,0.142281525
AYX6WWB4,0.052420619
CM6QFCXX,0.05013209
XBSRKKKV,0.671679245
KWJZFXUX,0.408854561
AKUGS3C9,0.063111822
NBREYWFB,0.04166805
HKXMGACD,0.991285458
CWZ4STYN,0.986772883
337E2AXE,0.064527754
KAMAYTVF,0.186547794
RKAGJFHO,0.051528063
GVKCZQAR,0.050685946
A5GDLHCN,0.071918671
EQKC4RSX,0.128791059
MKZSWB37,0.212605927
ITTYEFMO,0.506669332
QVXT8AD3,0.046095033
FHMLZ89K,0.050248135
9QJD3EW7,0.049710346
JCBN7MFB,0.663517782
IBQVCKLT,0.039256882
4B7CPH9A,0.05800775
WYNQRPG2,0.042545419
CST6YKAN,0.048038432
SJFKVZ2H,0.660566065
HTRHVS8Q,0.061884226
SAFRMCJW,0.807233933
KJQSWGYW,0.042338399
DTJYEBCK,0.050590111
LZKBQ5HH,0.0268129
HZHNULVG,0.086860596
28KWSVC3,0.077725345
NFASHUJQ,0.661014069
9QTE3Q9R,0.165081935
MJ7ZT7T4,0.994823437
4RCCRJ5O,0.597098773
2TAN8ZYC,0.46702824
CSGCGVWU,0.759262114
MMRANRMK,0.050181206
VGOPYAXQ,0.535564621
SCVALCUF,0.076872025
DLVXZHGT,0.562077795
CS6FULTH,0.038198343
HHQNRUIM,0.056886702
WPYX2KXM,0.024912613
6LZ5HCWU,0.164350035
PDHQ3AHC,0.05691257
K9KH3ZUE,0.049087052
ABJMJRZP,0.057105499
GB8T8ZYA,0.049021908
OGMCDK3C,0.081395959
JW7IWG5J,0.050316428
KHAYZIJY,0.053887842
GJ4YTVFZ,0.52008397
O6FERPI5,0.433862785
MJ7MCBEY,0.054999437
ADWQ2KRK,0.135772066
8U3NWWUE,0.128744167
DWAMOKCB,0.04721906
LXHQCC64,0.20941691
HSA6PVZO,0.05279187
NSWBF2QD,0.046535229
CREV6TQK,0.071695871
NFRYTMPC,0.075037314
6UK9T6ZG,0.046363615
ZHMI92R4,0.090608755
MZZUUDWF,0.048274056
KUTTCUYR,0.197072481
MYYFBQBN,0.053117676
J2VSGRBH,0.031471819
N5OQ9IYL,0.182984592
GDGROM2S,0.070080741
EEVV49DX,0.063182352
OC3V63ZU,0.067510365
EGSBUV2S,0.491194885
DEJVYUXC,0.084351178
CCWP7PYM,0.059072114
HQLKJMRS,0.051561817
HEVCCDMD,0.283038092
3U5YBK3D,0.052561455
UTXUG936,0.275814898
O4MPNJXP,0.760513035
M3T7DMFP,0.390927591
ODJUJ3MN,0.138590069
IG7ZNZLU,0.048534705
NMB57WSY,0.133642687
SFVPSYCM,0.049696793
INGG5G9H,0.051471241
IMURKPKK,0.116100226
VHWJP5QZ,0.056221331
DCP93B6X,0.68815529
BDXJFDFA,0.048066894
TK63GDMK,0.411926092
6UAXWRTT,0.049524588
MBCQYSCA,0.056468552
ACNV38YG,0.697191458
MBXHTCN8,0.250149682
PHHZHBQE,0.654586111
2BKEWIUA,0.088801174
SBZM7FMZ,0.222403188
QC3FXTH5,0.258832793
KRZYFHSM,0.045697115
FEHTGXRC,0.051536961
UZ8YLMDY,0.051035762
IEBL8VVU,0.213620184
6DCBV6NM,0.021857563
3W6HHWXS,0.055181604
DMAG8CAT,0.075248165
BDDTAEIQ,0.052757746
8TSN3E8R,0.584454106
TYY28VNN,0.410341995
T8MUT8ON,0.041879958
KMDTBZ6A,0.037793463
ZDQFV7TE,0.112929033
6NFRYABI,0.023100487
8MVZUUTD,0.342124247
P3JBRRVO,0.534178132
C5JZJKSL,0.514101579
LRFK4NX4,0.049289155
OTDZQC3T,0.077955182
DACBDMNW,0.056886702
2CA6EH7F,0.184134386
9PUSGTQ6,0.175200335
88DGBGFI,0.054823381
UA6KITCP,0.042634216
6VGJTV8K,0.087079892
3GTXJGEW,0.322051531
QU7DXPPN,0.219096853
VEXZC7SH,0.406160051
95YVASPM,0.60284098
653QAUW2,0.048354684
VHND2BXA,0.393474592
TYHZYUXF,0.254153624
HERXHCG2,0.052159157
NY3PGXYG,0.590499509
FISNRACR,0.042584536
YVTBGLNW,0.457674204
ECGDJ89X,0.099847234
JMOD85YE,0.325482865
WXH3QBL7,0.056735038
VEKLD5H7,0.579658123
UOVV8KUV,0.020728917
P9XB2UMS,0.067095477
J9E9CPUH,0.562450254
E3G2A5JA,0.040459735
LRBQNUV3,0.562320732
S6NDETGE,0.511517082
7NJDPLHH,0.052318755
4TTHEHJD,0.097177965
45IHWWMY,0.280876018
KHR6VKNP,0.598132487
JG2ZQXVH,0.064171128
4VFFJYUJ,0.02193546
KEHYARRM,0.476868622
FSNPRY8K,0.028900027
MK6JQB2W,0.550707162
KVU8P6YS,0.413868138
B5RRAXJQ,0.145733963
WXU3VHQC,0.022168026
7QZ5RGTA,0.530681357
2SZEFNOJ,0.169192419
GD7TBJYE,0.993910855
WAPYBWGW,0.829946912
UFVIBX7H,0.057413315
TDNNI8LR,0.330974402
7PHPVD4T,0.464446007
DQPT7DCV,0.400087244
QQJJWQQA,0.05029482
HUBEFPBB,0.582886621
I3TTDSLW,0.0547481
XRAMRAVB,0.339141582
JHCGUNIG,0.494693222
P4X6DZGF,0.650228814
LKASXNU9,0.174407644
HPREZ2JN,0.022282086
KXYRZ4YH,0.518151385
PD3HUERG,0.420538894
MZMUNA62,0.058278236
KRNP8YVI,0.142594647
BUJ73XDN,0.023943721
GWNDARYR,0.551259508
RTWQNDWY,0.055926131
29PCTDTY,0.744401165
ESEP8XDS,0.128773426
HRRJXI72,0.05451503
LJPSRT9F,0.052335638
MJFDSJQN,0.057910019
XUCZF3HV,0.635039081
P5GRHDJV,0.050865524
ADE95LSV,0.071620032
G3SYWNBC,0.164953209
MK8MQNW3,0.575435004
ZGCHJKJV,0.023393311
FO4Q49UW,0.09861374
SMOR2F9U,0.424600417
RX4WQBV5,0.061175636
GVL7QBAI,0.040774546
86UCVZJC,0.573982489
VXTCMWBG,0.05166208
KOWUXE2M,0.080831402
6QRYEJHE,0.459761679
PCQBYFIM,0.050278486
FBVBOUJP,0.047894071
NCTQFFWN,0.272606275
3K6IVETU,0.057981908
PAWJE844,0.596281348
8TMPWQX9,0.053622566
56H2HD3X,0.269558646
DTNFFFD3,0.151753429
NMP6GSDL,0.548461868
4DPIPKQL,0.051930513
SKHY6VHP,0.695313599
THO9DZ2E,0.631273249
8YUOBRVI,0.060242021
HFU9HKMV,0.693669658
TM24YFJF,0.579690725
FQYWVX6B,0.052006141
B2GT3M8A,0.07067772
ASTLP9BH,0.9946922
ZCZXBMC6,0.2739517
3YB3XA8T,0.066039083
C7EZ9RNY,0.058657222
7GGH3XDC,0.044335213
APSXIZFN,0.04778532
KP7T2YDF,0.055658463
CYBZJKKH,0.428011848
VZ6EWF4M,0.21396666
JRVXC22C,0.172600178
NVAAEUJY,0.598602312
HIFTEVZX,0.99000572
RB2DKHOD,0.596502735
CJV76SBW,0.504035444
AF7PQ87P,0.024141682
MHACAOL9,0.991406165
7UHXMFKX,0.180817005
FNRIOKCG,0.731855708
LUH9JEXM,0.052149825
X2QPFFZJ,0.566826094
DCS4UF5R,0.198020082
NKNFGCKI,0.056572395
NHZ8NQVS,0.074485144
NLP4AFX6,0.028566514
3N7626JX,0.051706139
KUANUEK8,0.180382453
QKQ4NEKP,0.042455383
JTFWROCN,0.048244818
TSYZNVZS,0.050399334
JWHRRNIG,0.085298249
MHPMJXBQ,0.051744619
6ZZG6EVZ,0.022122761
PTJ3STDT,0.509073068
VIMPA4O2,0.161151758
JXMH26NL,0.278540801
C7P9FCBB,0.525581146
CYY2IJID,0.05517775
D8DCZJNE,0.18634403
ZXMQFFJM,0.048338988
EIDJPYXR,0.059453969
KAURNGMK,0.686886835
IXFPFDNH,0.053513557
NGC7MIRB,0.613984926
HWAULGQM,0.548102492
8RNMKHH2,0.166396524
MGOPS6FG,0.284400791
UQUVETXQ,0.275976634
4NFZNOTB,0.057659491
M9F7CSWG,0.050061128
ATZME8KN,0.318186952
7WSWPDVN,0.141362491
HGSDA5B5,0.513915121
PJHM4DUO,0.448929744
O8JSGUHP,0.060286937
NCSEG9PV,0.045277479
CSKDVVFR,0.197625479
3XQGB74W,0.041639877
RBQRPZFX,0.026076146
NSRYXPY2,0.745332833
PZWQZPAL,0.041927572
RRTCR3RV,0.324849639
BHNGBVSR,0.612042273
57SAJ9QZ,0.543596788
PQZYK8BA,0.986942228
ECB5VDHY,0.459048905
47HCWURX,0.059206614
NJVAHZ8Q,0.645102306
HFZY3OSO,0.049937282
VDI4ELY6,0.521909508
G9ABYTCT,0.02424868
2JW8XLDQ,0.273789118
ZHQTHRBA,0.055293658
HR6I9EUG,0.599501922
AZVKCRTN,0.576338209
NWKS2GOF,0.0730867
EBIAXICU,0.2373809
OLFEWPL4,0.42096327
AZJXN8YX,0.611474428
ACWQ2XJS,0.05461501
WUAYGWRY,0.993860826
NA2MSBKW,0.405928087
JOZV75VZ,0.050409328
DDAHOOJC,0.300315415
3BFNQSPN,0.233873086
MVWHMJPE,0.362771113
AXZEKS9S,0.990853487
FXCKQHND,0.051662925
J4Z7BZLP,0.061819086
NHQN3EJU,0.710840913
5GBWBTQ5,0.156471293
JFX63HFV,0.042584536
2BUUFVYS,0.059883008
FZNPM39L,0.229084641
O7DBACGK,0.653968652
RHA4CUMS,0.112792819
LFVQ9VJA,0.025274824
WMSS3CEB,0.048012705
LNIBWWMO,0.064925643
N69HY9RS,0.0460906
IHCRDHHA,0.497570917
DNZF8UBI,0.447507724
AZGBTHEW,0.04361761
OGNZ96US,0.046285393
ZPFLIFJU,0.058953488
R3G9UBUD,0.667979893
63DFS3HE,0.626972778
5HMDDDZU,0.352682934
7CO7XBE5,0.047585934
59PGP2QH,0.026255443
FCRSX4TZ,0.305476014
4KZRNEWG,0.106618514
4Q4BZAF9,0.121353281
WGPEQMCW,0.060336463
KWCNC5XB,0.251136688
JHVXAGMU,0.489517989
7CAYY79V,0.634006173
B7V95ZCU,0.072213554
IMXKD5XW,0.053821853
8UQ7NH6B,0.210492774
DZHTR5Q5,0.54813525
GHTV3PI2,0.052795375
MS3DFTDS,0.988532092
FAUMUQKS,0.0537588
IP7PTUO3,0.079810471
AU7ATXOQ,0.067122776
9JFTMON4,0.641667931
EBTPIMFW,0.607315292
STPJASNT,0.686557736
CISWQBAD,0.073655412
WDBUOZLR,0.64629265
KOHKGFDS,0.020760135
KPNDYNQD,0.057754904
DR9BBY4L,0.55445587
QGT2SSPG,0.08593356
THUC5RHP,0.048519001
AKHGXMJF,0.050385105
D5YQJMDV,0.204565541
3SUMSFKY,0.486267075
BBFE6USE,0.640655207
KU94OJ8M,0.428266924
43FVPQIY,0.061516013
NDA9ET5M,0.05400136
FPXBNIGV,0.021558146
OFJV5VHP,0.077824311
ENF8JIXG,0.39396458
SZSF7TWD,0.26067822
LPYCR8T3,0.566483985
6PSAEIYS,0.050707245
NFHSRWUV,0.12728605
CYIXCXQZ,0.157580207
AZDNEN7V,0.08664673
GEGZQAXN,0.055732536
QL2HRZW4,0.051345504
M2KNENHD,0.041551017
VGUP9OMH,0.593121834
B3YUPSN9,0.54595574
O8FBMLAM,0.048501052
W6R3B85U,0.054909842
CTECAX8P,0.082003015
KFEDUV99,0.565430391
TQUQSHH2,0.507084937
H9AHJVBX,0.645260599
JCYCNYYI,0.171387595
9HH7C33T,0.044097125
7ZYVRA2X,0.584278721
D5BYYTD6,0.021345845
9SX3JKWP,0.56637121
WSEUTUVG,0.055217794
HTTUTUFS,0.581938903
4ZWHIPUF,0.054231213
NXOU89KA,0.991356717
NMG4XWUM,0.056922001
MM3PFKLZ,0.4072393
CSAYFGCE,0.073361659
BB2ZMWNV,0.501474945
8DGAS4DM,0.058024785
A4W7F8QX,0.064903906
JJURV9AR,0.057493811
RJKENRM3,0.420530535
YDVZDBF3,0.050215326
TCKVJFJQ,0.023079568
FON9UYEC,0.053301768
A5WCTZGZ,0.490716134
KBPQSEEN,0.215146192
L5YHHFPT,0.054633339
SMAOBSQC,0.663650314
OUPVHSJI,0.169526999
RJSFPW7T,0.110021729
L3FZVCDM,0.022418751
2SHVGS7D,0.05121604
NXP4J8DD,0.462339598
4SNEIBEM,0.672580179
D7MV42JD,0.189749316
LRQ7N5QH,0.366541456
TLHRMXNY,0.052785028
GUYUWOD2,0.053576439
68XA3NPK,0.051037353
WBDZUGHR,0.048807775
FBHGUKXK,0.059197887
4YF4TNCL,0.021762335
AAF8CCLG,0.064822324
8XBCJC9U,0.057339654
INARQ2F5,0.287087724
WIZVQN26,0.040782565
HMLQTNDF,0.020920463
6VEZZDS9,0.06381412
IB9PVZWW,0.059638601
IFWUCYMN,0.548090951
BN9FIHW8,0.090049075
5QLGGVUA,0.05658197
O5MZ5S58,0.150942706
TOIN8ZCT,0.068560564
EHACVBXN,0.461927022
JHKDBC8V,0.599555667
5Y94HUOK,0.640819189
MOU2CX3K,0.3945111
5M6GKYOD,0.024814164
2OCPODSV,0.044791456
MSEW255R,0.045298006
RIDZF9ZK,0.050766089
ABZZK5EC,0.058679253
FVF78KHA,0.141524435
S6X4ZMSB,0.046395797
WZZVGLSC,0.333859882
FZ6R9EX9,0.99320362
JWUE2QWY,0.703949667
KS8MY89F,0.045447755
MS3LAYEJ,0.055438409
42XJCKKR,0.585865536
3UB7IDMS,0.058398668
BJG2MEJZ,0.046197826
TRHKXQPB,0.573046934
6W3JUHAS,0.651460123
CVVOYARK,0.40999737
OC6NUSKR,0.236129086
F6VPXPPQ,0.057510726
QP5HSROR,0.157030738
KYMYHCQT,0.59586617
TK8PSPHN,0.46536178
AGXPGW7U,0.209822964
DDWCNCFK,0.530019329
JHNNJ46Z,0.448722326
FMBUV2Q5,0.484928428
VSVFKSIZ,0.051466649
